Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
152.0369306,-0.386795654,-0.015717316,9.676028595
152.0469026,-0.545016632,-0.068108368,9.616153107
152.0568746,-0.468376007,-0.089214478,9.617799683
152.0668476,-0.342487793,-0.104333038,9.634115753
152.0768196,-0.359701996,-0.08427475,9.692194977
152.0867916,-0.205821991,-0.013022919,9.727820892
152.0967646,-0.398471375,0.020956421,9.701475677
152.1067366,-0.639619904,0.064066772,9.609117737
152.1167096,-0.467477875,0.054636383,9.576186218
152.1266816,-0.399369507,0.039068756,9.469607849
152.1366536,-0.415984955,0.004041595,9.395511932
152.1466266,-0.126936035,-0.067210236,9.541608124
152.1565986,-0.412542114,-0.079035645,9.585616608
152.1665706,-0.50310379,-0.069904633,9.669142914
152.1765436,-0.543968811,-0.063018951,9.71868988
152.1865156,-0.658480682,-0.001945953,9.712702332
152.1964876,-0.501756592,0.025297394,9.652976532
152.2064606,-0.29952713,0.05269043,9.612710266
152.2164326,-0.242346039,0.059127045,9.593849487
152.2264046,-0.266595612,0.037272491,9.551637268
152.2363776,-0.554746399,0.023950195,9.578880615
152.2463496,-0.326022034,-0.010927277,9.664502563
152.2563226,-0.492475891,-0.028291168,9.65552124
152.2662946,-0.471070404,-0.062719574,9.656569061
152.2762666,-0.26090744,-0.066761169,9.698481903
152.2862396,-0.520767059,-0.07723938,9.661658478
152.2962116,-0.418080597,-0.019309845,9.623487854
152.3061836,-0.338296509,0.019309845,9.595346375
152.3161566,-0.394579468,0.058228912,9.533524933
152.3261286,-0.388292542,0.054786072,9.536668396
152.3361006,-0.230370941,0.02110611,9.537267151
152.3460736,-0.147293701,-0.040266266,9.62513443
152.3560456,-0.332458649,-0.062869263,9.658664703
152.3660186,-0.562081146,-0.09595047,9.659712524
152.3759906,-0.616418152,-0.072000275,9.66959198
152.3859626,-0.483494568,-0.07484436,9.604926453
152.3959356,-0.383652191,-0.049696655,9.647887115
152.4059076,-0.260757751,0.006586304,9.551038513
152.4158796,-0.214953003,0.020806732,9.587263184
152.4258526,-0.470621338,0.045355682,9.512269135
152.4358246,-0.430804138,0.024399261,9.524842987
152.4457966,-0.392334137,-0.010777588,9.595346375
152.4557696,-0.418679352,-0.041912842,9.615105286
152.4657416,-0.372724915,-0.103883972,9.707612915
152.4757136,-0.435145111,-0.138312378,9.765991516
152.4856866,-0.504450989,-0.114811249,9.742490387
152.4956586,-0.480500793,-0.085172882,9.796078949
152.5056316,-0.559237061,-0.004041595,9.750423889
152.5156036,-0.540226593,0.008831635,9.69294342
152.5255756,-0.372275848,0.033530273,9.729018402
152.5355486,-0.26330246,0.030087433,9.716743927
152.5455206,-0.308508453,0.011825409,9.664502563
152.5554926,-0.371527405,-0.008681946,9.764195251
152.5654656,-0.507594452,-0.048499146,9.804611206
152.5754376,-0.560584259,-0.067659302,9.839788055
152.5854096,-0.55115387,-0.08068222,9.879754944
152.5953826,-0.463436279,-0.082179108,9.887688446
152.6053546,-0.469723206,-0.050894165,9.826316071
152.6153266,-0.459993439,-0.015717316,9.660460968
152.6252996,-0.037571869,0.018112335,9.665101318
152.6352716,0.080382843,0.007334747,9.65911377
152.6452446,-0.31479538,0.062869263,9.551637268
152.6552166,-0.329165497,0.011376343,9.71524704
152.6651886,-0.369282074,-0.060174866,9.87436615
152.6751616,-0.642014923,-0.125439148,9.82407074
152.6851336,-0.54052597,-0.113913116,9.78889389
152.6951056,-0.380658417,-0.139509888,9.728569336
152.7050786,-0.417930908,-0.040715332,9.641001434
152.7150506,-0.187709656,-0.040266266,9.632469177
152.7250226,0.038769379,0.041314087,9.748927002
152.7349956,-0.125738525,0.054337006,9.735604706
152.7449676,-0.345930634,0.023201752,9.679022369
152.7549396,-0.586330719,-0.010328522,9.622290344
152.7649126,-0.407003632,-0.054037628,9.7011763
152.7748846,-0.215701447,-0.061222687,9.811945953
152.7848576,-0.127385101,-0.122145996,9.762997742
152.7948296,-0.514031067,-0.117355957,9.709109802
152.8048016,-0.396525421,-0.128283234,9.742490387
152.8147746,-0.362995148,-0.096698914,9.74219101
152.8247471,-0.06436615,-0.012274475,9.732461243
152.8347191,-0.006436615,0.030237122,9.687404938
152.8446921,-0.382903748,0.053438873,9.690548401
152.8546641,-0.12992981,0.01526825,9.684261475
152.8646361,-0.276774445,-0.019309845,9.730215912
152.8746091,-0.275277557,-0.059576111,9.796078949
152.8845811,-0.384400635,-0.116457825,9.855505371
152.8945541,-0.490979004,-0.137114868,9.885443115
152.9045261,-0.252075806,-0.107177124,9.936037903
152.9144981,-0.200283508,-0.09131012,9.978699188
152.9244711,-0.245339813,-0.045505371,9.86852829
152.9344431,-0.298778687,-0.014220428,9.774673462
152.9444151,-0.280366974,0.02335144,9.730814667
152.9543881,-0.331410828,0.055085449,9.699679413
152.9643601,-0.159418488,0.041613464,9.779912567
152.9743321,-0.045355682,0.021854553,9.887389069
152.9843051,-0.405057678,-0.103584595,9.840087433
152.9942771,-0.338446198,-0.0690065,9.904603271
153.0042491,-0.606538696,-0.144748993,9.831555176
153.0142221,-0.488284607,-0.109272766,9.853559418
153.0241941,-0.225281525,-0.086370392,9.76314743
153.0341671,-0.189206543,-0.047900391,9.754315796
153.0441391,-0.103135529,0.011376343,9.761800232
153.0541111,-0.38724472,-0.010627899,9.749675446
153.0640841,-0.452509003,0.025297394,9.746531982
153.0740561,-0.44697052,-0.016765137,9.788744202
153.0840281,-0.31704071,-0.023052063,9.898466034
153.0940011,-0.117355957,-0.069455566,9.915380859
153.1039731,-0.514629822,-0.100890198,9.769733734
153.1139451,-0.379610596,-0.085023193,9.767338715
153.1239181,-0.375419312,-0.053887939,9.751322021
153.1338901,-0.496667175,-0.038020935,9.685309296
153.1438621,-0.368383942,0.020956421,9.804461517
153.1538351,-0.303568726,0.046104126,9.765392761
153.1638071,-0.302520905,0.041164398,9.742041321
153.1737801,-0.22348526,0.018411713,9.744885406
153.1837521,-0.349523163,-0.00464035,9.7210849
153.1937241,-0.494272156,-0.033380585,9.72228241
153.2036971,-0.452209625,-0.082478485,9.775421906
153.2136691,-0.323926392,-0.110320587,9.845027161
153.2236411,-0.323776703,-0.088016968,9.870174866
153.2336141,-0.318836975,-0.078137512,9.863139496
153.2435861,-0.429307251,-0.025596771,9.801318054
153.2535581,-0.279468842,0.00239502,9.76434494
153.2635311,-0.365390167,0.022153931,9.69997879
153.2735031,-0.198337555,0.034129028,9.771829376
153.2834761,-0.161364441,0.009430389,9.793683929
153.2934481,-0.455951843,-0.016765137,9.759854279
153.3034201,-0.414039001,-0.073197784,9.841135254
153.3133931,-0.405656433,-0.09834549,9.848170624
153.3233651,-0.393381958,-0.092208252,9.823921051
153.3333371,-0.362546082,-0.070802765,9.890981598
153.3433101,-0.349523163,-0.024399261,9.851463776
153.3532821,-0.327967987,0.015567627,9.819729767
153.3632541,-0.311053162,0.030686188,9.806706848
153.3732271,-0.343385925,0.027393036,9.783804474
153.3831991,-0.363294525,0.011975098,9.758058014
153.3931711,-0.352367249,-0.006885681,9.781559143
153.4031441,-0.331560516,-0.043409729,9.829010468
153.4131161,-0.485141144,-0.049546967,9.840686188
153.4230891,-0.480500793,-0.077688446,9.905501404
153.4330611,-0.540975037,-0.086071014,9.89427475
153.4430331,-0.643960876,-0.084723816,9.843380585
153.4530061,-0.393831024,-0.016166382,9.876910858
153.4629781,-0.386196899,0.042361908,9.825717316
153.4729501,-0.373173981,0.053139496,9.789792023
153.4829231,-0.350870361,0.074245605,9.75147171
153.4928951,-0.505947876,0.027393036,9.756561127
153.5028671,-0.264949036,-0.004340973,9.904004517
153.5128401,-0.57914566,-0.057031403,9.874515839
153.5228121,-0.682430878,-0.091459808,9.905501404
153.5327841,-0.468226318,-0.09475296,9.983339539
153.5427571,-0.529898071,-0.076790314,9.907746735
153.5527291,-0.448317719,-0.037721558,9.811796265
153.5627021,-0.280067596,-0.024848328,9.821975098
153.5726741,-0.348026276,0.02694397,9.79712677
153.5826461,-0.39428009,0.052989807,9.77841568
153.5926191,-0.454604645,0.031734009,9.795180817
153.6025911,-0.324225769,-0.002694397,9.86029541
153.6125631,-0.492176514,-0.021555176,9.879605255
153.6225361,-0.643362122,-0.076940002,9.82407074
153.6325081,-0.404458923,-0.100740509,9.871222687
153.6424801,-0.541424103,-0.078885956,9.832153931
153.6524531,-0.482895813,-0.071102142,9.813143463
153.6624251,-0.289647675,-0.018112335,9.776918793
153.6723971,-0.45984375,0.019160156,9.679621124
153.6823701,-0.298179932,0.044607239,9.673932953
153.6923421,-0.460891571,0.033230896,9.611961823
153.7023151,-0.341889038,-0.009430389,9.695937195
153.7122871,-0.227526855,-0.013022919,9.705068207
153.7222591,-0.678389282,-0.114212494,9.686506805
153.7322321,-0.443677368,-0.095800781,9.742640076
153.7422041,-0.49846344,-0.147892456,9.794282684
153.7521761,-0.563578033,-0.093405762,9.670939178
153.7621491,-0.398920441,-0.088016968,9.759854279
153.7721211,-0.354013824,-0.021405487,9.658515015
153.7820931,-0.412841492,0.001496887,9.672735443
153.7920661,-0.476459198,0.030536499,9.621990967
153.8020381,-0.255219269,0.025447083,9.713600464
153.8120111,-0.468376007,-0.029338989,9.773625641
153.821983,-0.565823364,-0.020806732,9.752968597
153.831955,-0.538879395,-0.076490936,9.785301361
153.841928,-0.590821381,-0.072898407,9.772428131
153.8519,-0.579295349,-0.070653076,9.714498596
153.861872,-0.266595612,-0.039368134,9.795180817
153.871845,-0.288899231,-0.003143463,9.707912292
153.881817,-0.499960327,0.026195526,9.649234314
153.891789,-0.405207367,0.020507355,9.691596222
153.901762,-0.555494843,0.019160156,9.670490112
153.911734,-0.655935974,0.023201752,9.664352875
153.921707,-0.291144562,-0.011975098,9.747430115
153.931679,-0.434995422,-0.068407745,9.760303345
153.941651,-0.295485535,-0.086370392,9.786199493
153.951624,-0.421972504,-0.070503387,9.790540466
153.961596,-0.552052002,-0.06436615,9.758956146
153.971568,-0.534089355,-0.01407074,9.717791748
153.981541,-0.316741333,0.00583786,9.736951904
153.991513,-0.490829315,0.018262024,9.679172058
154.001485,-0.374970245,0.002095642,9.654623108
154.011458,-0.299078064,0.000898132,9.703421631
154.02143,-0.548160095,-0.01407074,9.700727234
154.031402,-0.280067596,-0.05613327,9.789193268
154.041375,-0.560584259,-0.073347473,9.737251282
154.051347,-0.58737854,-0.085322571,9.740394745
154.06132,-0.501008148,-0.05149292,9.758956146
154.071292,-0.563578033,-0.014519806,9.778265991
154.081264,-0.399369507,0.016914825,9.769733734
154.091237,-0.566571808,0.0199086,9.706415405
154.101209,-0.527802429,0.041463776,9.715396729
154.111181,-0.476608887,0.019459534,9.737101593
154.121154,-0.331859894,-0.00239502,9.785301361
154.131126,-0.554447021,-0.035027161,9.761201477
154.141098,-0.652044067,-0.0597258,9.839937744
154.151071,-0.465531921,-0.103434906,9.870474243
154.161043,-0.624501343,-0.082628174,9.835147705
154.171016,-0.479003906,-0.056282959,9.891430664
154.180988,-0.53828064,-0.009729767,9.846823425
154.19096,-0.674197998,0.032482452,9.762398987
154.200933,-0.531694336,0.059276733,9.787247314
154.210905,-0.485141144,0.057181091,9.759554901
154.220877,-0.502804413,0.032332764,9.788744202
154.23085,-0.447269897,0.013921051,9.848769379
154.240822,-0.552501068,-0.046403503,9.859846344
154.250794,-0.672551422,-0.059576111,9.877210236
154.260767,-0.519719238,-0.080831909,9.882299652
154.270739,-0.528550873,-0.085322571,9.888885956
154.280712,-0.574954376,-0.02110611,9.880653076
154.290684,-0.597707062,0.00239502,9.839338989
154.300656,-0.490679626,0.041164398,9.881700897
154.310629,-0.588276672,0.069754944,9.795180817
154.320601,-0.707279205,0.073048096,9.779164124
154.330573,-0.328566742,0.026045837,9.844129028
154.340546,-0.426163788,-0.006436615,9.834099884
154.350518,-0.549357605,-0.031135254,9.784552917
154.36049,-0.431552582,-0.055384827,9.849218445
154.370463,-0.641416168,-0.068108368,9.80296463
154.380435,-0.750988312,-0.034278717,9.773326263
154.390408,-0.545016632,-0.026494904,9.77721817
154.40038,-0.327069855,0.025297394,9.757608948
154.410352,-0.478255463,0.032632141,9.654473419
154.420325,-0.28081604,0.055833893,9.625433807
154.430297,-0.3954776,0.023650818,9.630373535
154.440269,-0.438887329,-0.006885681,9.705666962
154.450242,-0.365390167,-0.042810974,9.679920502
154.460214,-0.451012115,-0.110320587,9.696985016
154.470186,-0.442030792,-0.073497162,9.659263458
154.480159,-0.233514404,-0.112266541,9.71524704
154.490131,-0.281564484,-0.013022919,9.677375793
154.500103,-0.179476776,-0.00823288,9.653575287
154.510076,-0.274678802,0.052241364,9.704319763
154.520048,-0.441881104,0.025896149,9.65911377
154.530021,-0.470621338,0.019609222,9.623487854
154.539993,-0.291443939,-0.004490662,9.698930969
154.549965,-0.435743866,-0.00464035,9.688452759
154.559938,-0.179626465,-0.060324554,9.724378052
154.56991,-0.37796402,-0.07843689,9.774823151
154.579882,-0.379460907,-0.052540741,9.783804474
154.589855,-0.347427521,-0.06556366,9.820627899
154.599827,-0.513582001,0.002095642,9.743089142
154.609799,-0.267793121,0.018411713,9.7502742
154.619772,-0.365539856,0.052091675,9.715546417
154.629744,-0.323327637,0.023800507,9.655371552
154.639717,-0.142204285,-0.002095642,9.707463226
154.649689,-0.293838959,-0.038919067,9.73740097
154.659661,-0.369282074,-0.079933777,9.755213928
154.669634,-0.294587402,-0.110470276,9.825417938
154.679606,-0.450712738,-0.096399536,9.797426147
154.689578,-0.336500244,-0.07843689,9.791438599
154.699551,-0.292791138,-0.039517822,9.80296463
154.709523,-0.257165222,0.006137238,9.727820892
154.719495,-0.343086548,0.032931519,9.675729218
154.729468,-0.277522888,0.033230896,9.695039063
154.73944,-0.199535065,0.011825409,9.756561127
154.749413,-0.235909424,-0.03158432,9.782756653
154.759385,-0.281714172,-0.077688446,9.852511597
154.769357,-0.412542114,-0.105380859,9.884095917
154.77933,-0.388142853,-0.142952728,9.8590979
154.789302,-0.358205109,-0.09355545,9.827812958
154.799274,-0.285007324,-0.068108368,9.873617706
154.809247,-0.214204559,-0.012124786,9.857151947
154.8192191,-0.245788879,0.012274475,9.820328522
154.8291911,-0.380059662,0.046403503,9.816137238
154.8391641,-0.293988647,0.036823425,9.810748444
154.8491361,-0.374670868,-0.00119751,9.757159882
154.8591091,-0.182171173,-0.049247589,9.843530273
154.8690811,-0.18022522,-0.103434906,9.875713348
154.8790531,-0.50669632,-0.121098175,9.8590979
154.8890261,-0.481249237,-0.104033661,9.903854828
154.8989981,-0.284258881,-0.0889151,9.91762619
154.9089701,-0.542471924,-0.055085449,9.835596771
154.9189431,-0.24219635,0.006137238,9.88140152
154.9289151,-0.128582611,0.045056305,9.839937744
154.9388871,-0.425565033,0.061072998,9.735455017
154.9488601,-0.381556549,0.040116577,9.759255524
154.9588321,-0.220491486,-0.006137238,9.848470001
154.9688051,-0.449066162,-0.036074982,9.822573853
154.9787771,-0.202528839,-0.099542999,9.922565918
154.9887491,-0.290994873,-0.112565918,9.908046112
154.9987221,-0.447419586,-0.099542999,9.862840118
155.0086941,-0.311502228,-0.086520081,9.861792297
155.0186661,-0.49023056,-0.024698639,9.755513306
155.0286391,-0.2866539,-0.00583786,9.748477936
155.0386111,-0.20013382,0.02694397,9.759554901
155.0485831,-0.411344604,0.018561401,9.698032837
155.0585561,-0.131277008,0.023950195,9.747879181
155.0685281,-0.318687286,-0.039667511,9.760453033
155.0785011,-0.168699188,-0.050744476,9.811945953
155.0884731,-0.22468277,-0.107027435,9.771230621
155.0984451,-0.572709045,-0.132025452,9.727521515
155.1084181,-0.302071838,-0.14040802,9.826166382
155.1183901,-0.317938843,-0.083226929,9.775421906
155.1283621,-0.289348297,-0.038919067,9.708660736
155.1383351,-0.132624207,-0.003891907,9.767039337
155.1483071,-0.421972504,0.004191284,9.704469452
155.1582791,-0.282612305,0.011975098,9.680818634
155.1682521,-0.141455841,-0.023201752,9.763596497
155.1782241,-0.450263672,-0.05613327,9.669292603
155.1881971,-0.381556549,-0.09011261,9.702673187
155.1981691,-0.28201355,-0.113014984,9.781559143
155.2081411,-0.298479309,-0.125588837,9.752070465
155.2181141,-0.393232269,-0.078137512,9.737700348
155.2280861,-0.3954776,-0.0398172,9.762548676
155.2380581,-0.446820831,-0.0199086,9.676178284
155.2480311,-0.309705963,0.01751358,9.671238556
155.2580031,-0.260009308,0.01871109,9.634115753
155.2679751,-0.245339813,0.020058289,9.6414505
155.2779481,-0.491877136,-0.034278717,9.630074158
155.2879201,-0.432450714,-0.047601013,9.682914276
155.2978931,-0.219443665,-0.077688446,9.735604706
155.3078651,-0.62360321,-0.091459808,9.674980774
155.3178371,-0.442779236,-0.091908875,9.77841568
155.3278101,-0.319884796,-0.066162415,9.737251282
155.3377821,-0.490829315,0.004939728,9.662406921
155.3477541,-0.337997131,0.025896149,9.610015869
155.3577271,-0.375718689,0.043409729,9.65791626
155.3676991,-0.283959503,0.026494904,9.59474762
155.3776711,-0.35685791,0.007334747,9.658814392
155.3876441,-0.225580902,-0.02694397,9.729916534
155.3976161,-0.541873169,-0.062569885,9.685458984
155.4075891,-0.488733673,-0.077838135,9.712103577
155.4175611,-0.468525696,-0.104632416,9.729467468
155.4275331,-0.302371216,-0.088765411,9.745184784
155.4375061,-0.279468842,-0.038470001,9.68366272
155.4474781,-0.43289978,-0.032033386,9.684111786
155.4574501,-0.233813782,0.02335144,9.661957855
155.4674231,-0.484243011,-0.006436615,9.671088867
155.4773951,-0.296233978,0.019010468,9.765991516
155.4873681,-0.274379425,-0.02454895,9.765243073
155.4973401,-0.440982971,-0.0690065,9.76673996
155.5073121,-0.285007324,-0.064066772,9.711205444
155.5172851,-0.391885071,-0.092357941,9.783804474
155.5272571,-0.354911957,-0.077389069,9.798473969
155.5372291,-0.493074646,-0.036374359,9.803413696
155.5472021,-0.263751526,-0.010178833,9.819430389
155.5571741,-0.131726074,0.016166382,9.857451324
155.5671461,-0.274379425,0.023950195,9.760602722
155.5771191,-0.516426086,-0.004790039,9.678273926
155.5870911,-0.406704254,-0.026045837,9.729766846
155.5970641,-0.209713898,-0.048948212,9.745035095
155.6070361,-0.343535614,-0.081730042,9.732461243
155.6170081,-0.319884796,-0.071551208,9.784552917
155.6269811,-0.623154144,-0.101488953,9.7900914
155.6369531,-0.336799622,-0.041014709,9.868977356
155.6469251,-0.314496002,-0.013172607,9.807155914
155.6568981,-0.452359314,0.022453308,9.787696381
155.6668701,-0.177231445,0.017962646,9.783804474
155.6768421,-0.593515778,0.01167572,9.677226105
155.6868151,-0.113014984,-0.002993774,9.773625641
155.6967871,-0.18950592,-0.073946228,9.866582336
155.7067601,-0.710871735,-0.072149963,9.781110077
155.7167321,-0.287402344,-0.106877747,9.872420197
155.7267041,-0.531394958,-0.108374634,9.839189301
155.7366771,-0.447419586,-0.069605255,9.791737976
155.7466491,-0.279319153,-0.067659302,9.835297394
155.7566211,-0.538729706,0.020357666,9.683363342
155.7665941,-0.389490051,0.022453308,9.735904083
155.7765661,-0.367635498,0.028740234,9.711355133
155.7865391,-0.30776001,-0.001646576,9.769883423
155.7965111,-0.213605804,-0.0490979,9.798174591
155.8064831,-0.36389328,-0.094154205,9.824968872
155.8164561,-0.585582275,-0.113314362,9.746232605
155.8264273,-0.409997406,-0.114811249,9.826465759
155.8363993,-0.453407135,-0.085322571,9.808203735
155.8463723,-0.32527359,-0.045355682,9.830507355
155.8563443,-0.334254913,-0.013621674,9.784403229
155.8663163,-0.467328186,0.028141479,9.703271942
155.8762893,-0.302371216,0.0597258,9.686656494
155.8862613,-0.313448181,0.032033386,9.612859955
155.8962343,-0.366737366,0.026195526,9.587113495
155.9062063,-0.245938568,-0.025896149,9.699829102
155.9161783,-0.355061646,-0.066761169,9.717342682
155.9261513,-0.439785461,-0.090561676,9.721683655
155.9361233,-0.486039276,-0.12169693,9.785900116
155.9460953,-0.437540131,-0.103285217,9.821076965
155.9560683,-0.335003357,-0.07140152,9.784403229
155.9660403,-0.316741333,0.008083191,9.709109802
155.9760123,-0.382304993,0.019160156,9.652826843
155.9859853,-0.336649933,0.047002258,9.628427582
155.9959573,-0.46807663,0.02694397,9.589508514
156.0059303,-0.360600128,-0.003442841,9.695787506
156.0159023,-0.388292542,-0.020806732,9.764644318
156.0258743,-0.370180206,-0.055384827,9.796977081
156.0358473,-0.363593903,-0.115410004,9.871821442
156.0458193,-0.462837524,-0.092208252,9.840985565
156.0557913,-0.517623596,-0.088316345,9.811796265
156.0657643,-0.530796204,-0.019609222,9.762398987
156.0757363,-0.487236786,0.011226654,9.645192719
156.0857093,-0.211210785,0.040266266,9.698631592
156.0956813,-0.220042419,0.025297394,9.692344666
156.1056533,-0.190254364,0.020657043,9.639055481
156.1156263,-0.160466309,-0.030237122,9.795180817
156.1255983,-0.654588776,-0.068258057,9.708361359
156.1355703,-0.597557373,-0.110320587,9.762548676
156.1455433,-0.407303009,-0.138911133,9.841734009
156.1555153,-0.288001099,-0.108075256,9.864337006
156.1654883,-0.336051178,-0.075293427,9.771230621
156.1754603,-0.368084564,-0.018411713,9.78664856
156.1854323,-0.144748993,0.012723541,9.789792023
156.1954053,-0.340841217,0.017812958,9.718839569
156.2053773,-0.296383667,0.023800507,9.745933228
156.2153493,-0.217497711,-0.006137238,9.782606964
156.2253223,-0.419278107,-0.049996033,9.780960388
156.2352943,-0.1088237,-0.085921326,9.810299377
156.2452663,-0.27617569,-0.141904907,9.83574646
156.2552393,-0.414637756,-0.110919342,9.825118561
156.2652113,-0.478255463,-0.101938019,9.761800232
156.2751843,-0.386196899,-0.084873505,9.790390778
156.2851563,-0.076940002,-0.01047821,9.805509338
156.2951283,-0.382454681,0.016016693,9.690099335
156.3051013,-0.108075256,0.009879456,9.727970581
156.3150733,-0.139509888,0.000149689,9.743837585
156.3250453,-0.379909973,-0.014669495,9.698631592
156.3350183,-0.297281799,-0.062120819,9.771979065
156.3449903,-0.426912231,-0.082179108,9.793234863
156.3549633,-0.49382309,-0.09131012,9.842931519
156.3649353,-0.481398926,-0.097297668,9.858798523
156.3749073,-0.392334137,-0.110320587,9.811796265
156.3848803,-0.164358215,-0.072000275,9.782457275
156.3948523,-0.228874054,-0.025596771,9.670340424
156.4048243,-0.376317444,0.024998016,9.620194702
156.4147973,-0.31823822,0.011076965,9.557026062
156.4247693,-0.25970993,-0.002095642,9.651180267
156.4347413,-0.330512695,-0.011526031,9.737251282
156.4447143,-0.285007324,-0.069605255,9.775272217
156.4546863,-0.431552582,-0.089513855,9.795779572
156.4646593,-0.374521179,-0.098794556,9.772428131
156.4746313,-0.365240479,-0.125289459,9.734257507
156.4846033,-0.382454681,-0.091759186,9.626032562
156.4945763,0.029338989,-0.055684204,9.732461243
156.5045483,-0.265847168,0.008981323,9.71868988
156.5145203,-0.443078613,-0.013621674,9.714648285
156.5244933,-0.253722382,-0.039218445,9.867779846
156.5344653,-0.174986115,-0.014220428,9.90834549
156.5444383,-0.434246979,-0.056732025,9.872270508
156.5544103,-0.501157837,-0.0690065,9.815388794
156.5643823,-0.489631805,-0.063767395,9.779912567
156.5743553,-0.307460632,-0.053588562,9.78664856
156.5843273,-0.092507629,-0.016465759,9.834099884
156.5942993,-0.352516937,0.024848328,9.832453308
156.6042723,-0.453706512,0.026644592,9.84278183
156.6142443,-0.406255188,0.034727783,9.871821442
156.6242173,-0.277073822,0.01871109,9.880653076
156.6341893,-0.22932312,0.010328522,9.896370392
156.6441613,-0.423020325,-0.032632141,9.837093658
156.6541343,-0.445623322,-0.058827667,9.852212219
156.6641063,-0.366887054,-0.088615723,9.894574127
156.6740783,-0.371976471,-0.079933777,9.923763428
156.6840513,-0.489781494,-0.052241364,9.976753235
156.6940233,-0.295186157,-0.012723541,9.935888214
156.7039953,-0.374820557,0.030536499,9.84742218
156.7139683,-0.304616547,0.061072998,9.795330505
156.7239403,-0.254919891,0.07020401,9.768835602
156.7339133,-0.407901764,0.012124786,9.754315796
156.7438853,-0.415984955,0.012424164,9.816137238
156.7538573,-0.334853668,-0.065114594,9.852661285
156.7638303,-0.469274139,-0.063318329,9.8498172
156.7738023,-0.430055695,-0.089663544,9.904902649
156.7837743,-0.375569,-0.078137512,9.854906616
156.7937473,-0.373323669,-0.04445755,9.839189301
156.8037193,-0.337248688,0.01526825,9.721234589
156.8136923,-0.283510437,0.043559418,9.68830307
156.8236648,-0.408650208,0.055833893,9.636660461
156.8336368,-0.212108917,0.041164398,9.685159607
156.8436098,-0.313448181,0.000598755,9.740544434
156.8535818,-0.351469116,-0.039368134,9.795330505
156.8635538,-0.330213318,-0.081280975,9.811047821
156.8735268,-0.562979279,-0.10178833,9.728719025
156.8834988,-0.463735657,-0.122145996,9.733359375
156.8934718,-0.298778687,-0.085322571,9.770931244
156.9034438,-0.424068146,-0.055085449,9.630672913
156.9134158,-0.202977905,-0.019309845,9.644144897
156.9233888,-0.346828766,0.008981323,9.664352875
156.9333608,-0.335003357,-0.00464035,9.666149139
156.9433328,-0.415835266,-0.007484436,9.701625366
156.9533058,-0.284408569,-0.057929535,9.765692139
156.9632778,-0.407602386,-0.077838135,9.77961319
156.9732508,-0.421074371,-0.119002533,9.739945679
156.9832228,-0.55579422,-0.139659576,9.717342682
156.9931948,-0.279468842,-0.118852844,9.830956421
157.0031678,-0.399070129,-0.077987823,9.792636108
157.0131398,-0.447269897,-0.046253815,9.747430115
157.0231118,-0.256566467,0.010029144,9.800719299
157.0330848,-0.373323669,0.020657043,9.774972839
157.0430568,-0.280516663,0.017663269,9.752369843
157.0530298,-0.220341797,0.013322296,9.778715057
157.0630018,-0.53708313,-0.045205994,9.737550659
157.0729738,-0.334254913,-0.052091675,9.766440582
157.0829468,-0.517024841,-0.09355545,9.763297119
157.0929188,-0.325872345,-0.088765411,9.830207977
157.1028908,-0.266445923,-0.040865021,9.884245605
157.1128638,-0.487087097,-0.017064514,9.819580078
157.1228358,-0.2866539,0.018411713,9.838440857
157.1328088,-0.449814606,0.037871246,9.732610931
157.1427808,-0.286204834,0.027093658,9.707313538
157.1527528,-0.186362457,0.024698639,9.659263458
157.1627258,-0.193697205,-0.029788055,9.730664978
157.1726978,-0.333356781,-0.044607239,9.742041321
157.1826698,-0.505349121,-0.079784088,9.774972839
157.1926428,-0.469723206,-0.121846619,9.825867004
157.2026148,-0.434246979,-0.098644867,9.833201752
157.2125878,-0.323926392,-0.076940002,9.830058289
157.2225598,-0.265398102,-0.001945953,9.782906342
157.2325318,-0.299976196,0.014519806,9.724827118
157.2425048,-0.295635223,0.019609222,9.667945404
157.2524768,-0.294138336,0.017064514,9.689949646
157.2624488,-0.304915924,0.002993774,9.773925018
157.2724218,-0.443677368,-0.038470001,9.804910583
157.2823938,-0.317340088,-0.078137512,9.822573853
157.2923668,-0.387993164,-0.076191559,9.827663269
157.3023388,-0.301323395,-0.101039886,9.82407074
157.3123108,-0.179177399,-0.106278992,9.811496887
157.3222838,-0.382005615,-0.061372375,9.705966339
157.3322558,-0.276026001,-0.028291168,9.680219879
157.3422278,-0.364791412,0.018860779,9.679321747
157.3522008,-0.375718689,0.000748444,9.639654236
157.3621728,-0.196391602,-0.000598755,9.730365601
157.3721458,-0.29129425,-0.033530273,9.786498871
157.3821178,-0.306861877,-0.049696655,9.776320038
157.3920898,-0.362546082,-0.09475296,9.77138031
157.4020628,-0.431851959,-0.07604187,9.778715057
157.4120348,-0.296383667,-0.075143738,9.799671478
157.4220068,-0.288450165,-0.060923309,9.791887665
157.4319798,-0.330662384,-0.018860779,9.738299103
157.4419518,-0.224084015,0.001796265,9.77602066
157.4519248,-0.415535889,0.017214203,9.803713074
157.4618968,-0.479902039,0.012124786,9.720037079
157.4718688,-0.468675385,-0.036374359,9.832153931
157.4818418,-0.338446198,-0.028440857,9.819131012
