"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.647684876E3,-3.879931641E-1,3.513194275E-1,9.717791748E0
1.647784491E3,-4.680766296E-1,2.550695801E-1,9.664352875E0
1.647884105E3,-4.746629333E-1,2.493814087E-1,9.795330505E0
1.647983720E3,-3.529660034E-1,2.273771667E-1,9.746681671E0
1.648083335E3,-5.068460083E-1,2.860551453E-1,9.700577545E0
1.648182949E3,-4.254153442E-1,3.038681030E-1,9.738897858E0
1.648282564E3,-5.742059326E-1,3.153941345E-1,9.764494629E0
1.648382179E3,-7.274871826E-1,3.100053406E-1,9.899663544E0
1.648481794E3,-2.859054565E-1,2.848576355E-1,9.782008209E0
1.648581409E3,-4.626878357E-1,2.266287231E-1,9.621092834E0
1.648681024E3,-4.116439819E-1,1.618135071E-1,9.692194977E0
1.648780639E3,-3.550616455E-1,1.202000427E-1,9.775721283E0
1.648880253E3,-3.701802063E-1,1.381626892E-1,1.001237915E1
1.648979868E3,-4.348457336E-1,2.092648315E-1,9.907597046E0
1.649079483E3,-3.415896606E-1,2.609074402E-1,9.847721558E0
1.649179097E3,-5.385800171E-1,2.555186462E-1,9.815239105E0
1.649278712E3,-3.369493103E-1,2.525248718E-1,9.819879456E0
1.649378327E3,-4.269122314E-1,2.152523804E-1,9.995913391E0
1.649477940E3,-3.420387268E-1,2.112107849E-1,9.928852844E0
1.649577555E3,-2.891986084E-1,1.428030396E-1,9.821376343E0
1.649677170E3,-2.130070496E-1,1.339714050E-1,9.791737976E0
1.649776784E3,-3.312611389E-1,1.342707825E-1,9.771529999E0
1.649876399E3,-2.730322266E-1,1.523831177E-1,9.836943970E0
1.649976014E3,-2.260299683E-1,2.323168945E-1,9.913734283E0
1.650075628E3,-4.025129700E-1,2.731819153E-1,9.917775879E0
1.650175243E3,-4.182302856E-1,3.116519165E-1,9.910291443E0
1.650274858E3,-2.909948730E-1,3.335064697E-1,9.826914825E0
1.650374473E3,-3.272195435E-1,2.936892700E-1,9.773176575E0
1.650474087E3,-6.481521606E-1,2.258802795E-1,9.735904083E0
1.650573702E3,-3.773652649E-1,2.224374390E-1,9.783205719E0
1.650673317E3,-5.077441406E-1,1.907034302E-1,9.813742218E0
1.650772931E3,-4.061054993E-1,2.237846375E-1,9.812245331E0
1.650872546E3,-4.575984192E-1,2.631527710E-1,9.848320312E0
1.650972161E3,-4.477189636E-1,3.706292725E-1,9.822424164E0
1.651071775E3,-4.204756165E-1,4.113446045E-1,9.758656769E0
1.651171390E3,-4.707710266E-1,3.830534363E-1,9.841584320E0
1.651271005E3,-5.228627014E-1,3.680845642E-1,9.824519806E0
1.651370619E3,-5.510041809E-1,3.179388428E-1,9.828112335E0
1.651470234E3,-4.638853455E-1,2.706372070E-1,9.840386810E0
1.651569849E3,-4.336482239E-1,1.797761536E-1,9.870474243E0
1.651669464E3,-4.040098572E-1,1.927990723E-1,9.851164398E0
1.651769078E3,-4.815486145E-1,2.499801636E-1,9.761051788E0
1.651868693E3,-4.020639038E-1,2.168989563E-1,9.820927277E0
1.651968308E3,-4.499642944E-1,2.267784119E-1,9.736652527E0
1.652067922E3,-4.971162415E-1,2.538720703E-1,9.735754395E0
1.652167537E3,-4.986131287E-1,2.944377136E-1,9.790540466E0
1.652267152E3,-5.706134033E-1,2.719844055E-1,9.844428406E0
1.652366766E3,-5.382806396E-1,2.812651062E-1,9.828711090E0
1.652466381E3,-5.873785400E-1,2.749781799E-1,9.797426147E0
1.652565996E3,-4.607418823E-1,2.570155334E-1,9.770182800E0
1.652665610E3,-4.393363953E-1,1.689985657E-1,9.870324554E0
1.652765225E3,-6.065386963E-1,1.832189941E-1,9.895621948E0
1.652864840E3,-6.146218872E-1,1.535806274E-1,9.874515839E0
1.652964454E3,-4.740641785E-1,1.657054138E-1,9.665550385E0
1.653064069E3,-2.133064270E-1,2.157014465E-1,9.695488129E0
1.653163684E3,-3.870950317E-1,2.058219910E-1,9.780511322E0
1.653263298E3,-4.167333984E-1,2.209405518E-1,9.926757202E0
1.653362913E3,-4.734654236E-1,2.207908630E-1,9.859097900E0
1.653462528E3,-4.912783813E-1,2.131567383E-1,9.846224670E0
1.653562142E3,-6.677613831E-1,2.511776733E-1,9.733059998E0
1.653661757E3,-5.471122742E-1,2.454895020E-1,9.710606689E0
1.653761372E3,-6.114784241E-1,2.573149109E-1,9.824370117E0
1.653860987E3,-4.743635559E-1,2.624043274E-1,9.905351715E0
1.653960601E3,-5.857319641E-1,2.662962341E-1,9.866732025E0
1.654060216E3,-5.182223511E-1,2.326162720E-1,9.711953888E0
1.654159831E3,-4.414320374E-1,2.136058044E-1,9.765841827E0
1.654259445E3,-4.273612976E-1,1.968406677E-1,9.855655060E0
1.654359060E3,-3.278182983E-1,1.857637024E-1,9.842183075E0
1.654458675E3,-2.439926147E-1,1.874102783E-1,9.763746185E0
1.654558289E3,-1.655557251E-1,1.387614441E-1,9.671687622E0
1.654657904E3,-2.850073242E-1,1.535806274E-1,9.856253815E0
1.654757519E3,-2.176473999E-1,2.227368164E-1,9.945917358E0
1.654857133E3,-4.593946838E-1,2.368075562E-1,9.949360199E0
1.654956748E3,-4.944218445E-1,2.950364685E-1,9.819580078E0
1.655056363E3,-4.171824646E-1,2.863545227E-1,9.750423889E0
1.655155977E3,-5.385800171E-1,3.138972473E-1,9.896669769E0
1.655255592E3,-5.189707947E-1,2.923420715E-1,9.816586304E0
1.655355207E3,-5.089416504E-1,2.591111755E-1,9.918374634E0
1.655454821E3,-4.575984192E-1,2.806663513E-1,9.970915375E0
1.655554436E3,-4.736151123E-1,2.371069336E-1,9.843530273E0
1.655654051E3,-5.427713013E-1,2.418969727E-1,9.797276459E0
1.655753666E3,-4.379891968E-1,2.417472839E-1,9.717492371E0
1.655853280E3,-5.662724304E-1,2.189945984E-1,9.668693848E0
1.655952895E3,-5.120851135E-1,1.404080200E-1,9.747430115E0
1.656052510E3,-3.019221497E-1,1.395098877E-1,9.812395020E0
1.656152124E3,-5.331912231E-1,2.001338196E-1,9.854158173E0
1.656251739E3,-4.587959290E-1,1.845661926E-1,9.818083191E0
1.656351354E3,-3.564088440E-1,1.962419128E-1,9.668693848E0
1.656450968E3,-4.123924255E-1,1.871109009E-1,9.680519257E0
1.656550584E3,-2.106120300E-1,2.492317200E-1,9.736203461E0
1.656650199E3,-4.086502075E-1,1.871109009E-1,9.903106384E0
1.656749813E3,-4.561015320E-1,2.152523804E-1,9.976902924E0
1.656849428E3,-5.004093933E-1,1.893562317E-1,1.001342697E1
1.656949042E3,-5.104385376E-1,2.083666992E-1,9.893077240E0
1.657048658E3,-4.125421143E-1,2.360591125E-1,9.701325989E0
1.657148272E3,-6.108796692E-1,2.125579834E-1,9.670639801E0
1.657247887E3,-5.156776428E-1,2.326162720E-1,9.821975098E0
1.657347502E3,-4.349954224E-1,2.049238586E-1,9.851463776E0
1.657447115E3,-3.565585327E-1,2.576142883E-1,9.948761444E0
1.657546730E3,-5.200186157E-1,2.507286072E-1,9.965825958E0
1.657646345E3,-5.149291992E-1,2.592608643E-1,9.874515839E0
1.657745959E3,-4.638853455E-1,2.207908630E-1,9.902956696E0
1.657845574E3,-4.626878357E-1,2.433938599E-1,9.723479919E0
1.657945189E3,-6.072871399E-1,2.625540161E-1,9.582173767E0
1.658044804E3,-5.415737915E-1,2.305206299E-1,9.703870697E0
1.658144418E3,-3.469784546E-1,2.085163879E-1,9.872270508E0
1.658244033E3,-6.364764404E-1,1.492396545E-1,9.874964905E0
1.658343648E3,-6.653663635E-1,1.363664246E-1,9.977202301E0
1.658443263E3,-4.351451111E-1,1.908531189E-1,9.916877747E0
1.658542878E3,-3.616479492E-1,2.034269714E-1,9.739945679E0
1.658642493E3,-5.050497437E-1,2.115101624E-1,9.629924469E0
1.658742108E3,-4.131408691E-1,2.046244812E-1,9.633516998E0
1.658841722E3,-5.864804077E-1,1.466949463E-1,9.821076965E0
1.658941337E3,-4.540058899E-1,2.332150269E-1,9.990524597E0
1.659040952E3,-5.228627014E-1,1.812730408E-1,9.866133270E0
1.659140566E3,-5.251080322E-1,1.523831177E-1,9.805509338E0
1.659240181E3,-5.375321960E-1,1.457968140E-1,9.774823151E0
1.659339796E3,-3.300636292E-1,2.097138977E-1,9.845027161E0
1.659439409E3,-5.794450378E-1,1.875599670E-1,9.852511597E0
1.659539024E3,-5.159770203E-1,1.917512512E-1,9.855804749E0
1.659638639E3,-4.828958130E-1,2.204914856E-1,9.850565643E0
1.659738254E3,-6.658154297E-1,2.029779053E-1,1.001761826E1
1.659837868E3,-5.819897461E-1,2.710862732E-1,1.006372238E1
1.659937483E3,-5.704637146E-1,2.517764282E-1,1.008587631E1
1.660037098E3,-6.652166748E-1,2.173480225E-1,9.992620239E0
1.660136712E3,-6.617738342E-1,2.272274780E-1,9.836943970E0
1.660236327E3,-4.355941772E-1,2.450404358E-1,9.874366150E0
1.660335942E3,-4.016148376E-1,1.986369324E-1,9.955347748E0
1.660435557E3,-7.991880798E-1,2.278262329E-1,9.825268250E0
1.660535172E3,-6.938072205E-1,2.104623413E-1,9.774523773E0
1.660634787E3,-6.741979980E-1,2.522254944E-1,9.858050079E0
1.660734402E3,-5.266049194E-1,2.501298523E-1,9.808952179E0
1.660834017E3,-3.969744873E-1,2.686912537E-1,9.854158173E0
1.660933631E3,-4.924758911E-1,2.556683350E-1,9.758956146E0
1.661033246E3,-5.935157776E-1,3.016227722E-1,9.742490387E0
1.661132861E3,-5.134323120E-1,2.956352234E-1,9.728419647E0
1.661232475E3,-4.171824646E-1,2.189945984E-1,9.777667236E0
1.661332090E3,-7.126679993E-1,2.359094238E-1,9.794881439E0
1.661431705E3,-3.601510620E-1,2.770738220E-1,9.837393036E0
1.661531319E3,-4.119433594E-1,2.350112915E-1,9.872569885E0
1.661630933E3,-4.457730103E-1,2.633024597E-1,9.767937469E0
1.661730548E3,-5.754034424E-1,2.820135498E-1,9.693242798E0
1.661830163E3,-6.104306030E-1,2.772235107E-1,9.643695831E0
1.661929777E3,-5.186714172E-1,2.170486450E-1,9.667496338E0
1.662029392E3,-4.668791199E-1,2.510279846E-1,9.826465759E0
1.662129007E3,-5.605842590E-1,2.523751831E-1,9.801168365E0
1.662228622E3,-4.619393921E-1,2.315684509E-1,9.830357666E0
1.662328236E3,-3.959266663E-1,2.249821472E-1,9.797276459E0
1.662427851E3,-4.126918030E-1,2.561174011E-1,9.758357391E0
1.662527466E3,-5.348377991E-1,2.510279846E-1,9.783804474E0
1.662627080E3,-3.722758484E-1,2.221380615E-1,9.813742218E0
1.662726695E3,-4.192781067E-1,2.432441711E-1,9.839638367E0
1.662826310E3,-3.917353821E-1,2.891986084E-1,9.919272766E0
1.662925924E3,-2.929408264E-1,2.742297363E-1,9.883497162E0
1.663025539E3,-4.508624268E-1,2.631527710E-1,9.871821442E0
1.663125154E3,-4.173321533E-1,2.263293457E-1,9.839638367E0
1.663224769E3,-4.879852295E-1,2.371069336E-1,9.856702881E0
1.663324383E3,-3.519181824E-1,2.215393066E-1,9.839039612E0
1.663423998E3,-4.790039062E-1,2.194436646E-1,9.795629883E0
1.663523613E3,-6.750961304E-1,1.995350647E-1,9.761949921E0
1.663623227E3,-5.836363220E-1,2.387535095E-1,9.757159882E0
1.663722842E3,-6.532415771E-1,2.568658447E-1,9.727820892E0
1.663822457E3,-4.797523499E-1,2.643502808E-1,9.795330505E0
1.663922071E3,-6.352789307E-1,2.600093079E-1,9.707163849E0
1.664021686E3,-6.438111877E-1,2.128573608E-1,9.735904083E0
1.664121301E3,-6.893165588E-1,2.228865051E-1,9.775721283E0
1.664220916E3,-6.273454285E-1,2.392025757E-1,9.825717316E0
1.664320530E3,-6.300398254E-1,2.164498901E-1,9.828112335E0
1.664420145E3,-5.051994324E-1,1.919009399E-1,9.820927277E0
1.664519760E3,-6.110293579E-1,2.134561157E-1,9.857002258E0
1.664619374E3,-6.638694763E-1,1.913021851E-1,9.699978790E0
1.664718989E3,-4.740641785E-1,2.197430420E-1,9.731563110E0
1.664818604E3,-5.502557373E-1,1.655557251E-1,9.752369843E0
1.664918219E3,-6.556365967E-1,1.631607056E-1,9.667795715E0
1.665017833E3,-5.072950745E-1,1.445993042E-1,9.823621674E0
1.665117448E3,-4.345463562E-1,1.833686829E-1,9.811047821E0
1.665217063E3,-5.635780334E-1,2.035766602E-1,9.652527466E0
1.665316678E3,-3.706292725E-1,1.692979431E-1,9.729617157E0
1.665416292E3,-3.011737061E-1,1.432521057E-1,9.680219879E0
1.665515907E3,-4.387376404E-1,1.103205872E-1,9.673932953E0
1.665615522E3,-5.010081482E-1,1.573228455E-1,9.776769104E0
1.665715136E3,-2.694396973E-1,1.514849854E-1,9.789792023E0
1.665814751E3,-5.465135193E-1,1.438508606E-1,9.669442291E0
1.665914366E3,-3.013233948E-1,8.083190918E-2,9.638606415E0
1.666013980E3,-1.633103943E-1,1.678010559E-1,9.638157349E0
1.666113595E3,-5.063969421E-1,1.199006653E-1,9.717342682E0
1.666213210E3,-3.257226562E-1,1.055305481E-1,9.667346649E0
1.666312825E3,-4.882846069E-1,1.317260742E-1,9.737550659E0
1.666412439E3,-2.170486450E-1,1.317260742E-1,9.778565369E0
1.666512054E3,-3.935316467E-1,1.444496155E-1,9.803563385E0
1.666611669E3,-2.594105530E-1,1.487905884E-1,9.907746735E0
1.666711283E3,-4.673281860E-1,1.386117554E-1,9.744136963E0
1.666810898E3,-4.788542175E-1,1.094224548E-1,9.709109802E0
1.666910513E3,-3.544628906E-1,1.115180969E-1,9.879605255E0
1.667010128E3,-6.700067139E-1,1.601669312E-1,9.886940002E0
1.667109742E3,-5.331912231E-1,1.739382935E-1,9.822873230E0
1.667209357E3,-9.241781616E-1,1.920506287E-1,9.692045288E0
1.667308972E3,-7.135661316E-1,1.968406677E-1,9.809700623E0
1.667408586E3,-5.125341797E-1,1.775308228E-1,9.854307861E0
1.667508201E3,-3.617976379E-1,2.453398132E-1,9.774972839E0
1.667607816E3,-5.831872559E-1,1.907034302E-1,9.792037354E0
1.667707430E3,-4.700225830E-1,1.691482544E-1,9.779014435E0
1.667807045E3,-4.713697815E-1,1.038839722E-1,1.000369720E1
1.667906660E3,-6.309379578E-1,2.113604736E-1,9.928403778E0
1.668006275E3,-5.239105225E-1,1.595681763E-1,9.756561127E0
1.668105889E3,-5.349874878E-1,2.061213684E-1,9.617350616E0
1.668205504E3,-5.840853882E-1,1.646575928E-1,9.636061707E0
1.668305119E3,-5.134323120E-1,1.471440125E-1,9.968520355E0
1.668404733E3,-7.908055115E-1,1.329235840E-1,9.922416229E0
1.668504348E3,-4.825964355E-1,9.834548950E-2,9.878407745E0
1.668603963E3,-5.087919617E-1,1.020877075E-1,9.601034546E0
1.668703577E3,-3.745211792E-1,1.378633118E-1,9.823621674E0
1.668803192E3,-3.414399719E-1,1.544787598E-1,9.821675720E0
1.668902807E3,-5.138813782E-1,1.142124939E-1,9.698481903E0
1.669002421E3,-2.457888794E-1,1.040336609E-1,9.885742493E0
1.669102036E3,-3.296145630E-1,8.202941895E-2,9.870474243E0
1.669201651E3,-3.134481812E-1,1.085243225E-1,9.892029419E0
1.669301266E3,-2.577639771E-1,1.754351807E-1,9.767787781E0
1.669400880E3,-5.132826233E-1,1.863624573E-1,9.852960663E0
1.669500495E3,-5.719606018E-1,1.568737793E-1,9.860145721E0
1.669600110E3,-4.522096252E-1,1.631607056E-1,9.904154205E0
1.669699724E3,-5.632786560E-1,2.023791504E-1,9.697284393E0
1.669799339E3,-5.135820007E-1,2.046244812E-1,9.609866180E0
1.669898954E3,-3.465293884E-1,1.797761536E-1,9.756860504E0
1.669998568E3,-6.030958557E-1,2.104623413E-1,9.826016693E0
1.670098183E3,-4.852908325E-1,1.972897339E-1,9.847122803E0
1.670197798E3,-5.760021973E-1,1.694476318E-1,9.802964630E0
1.670297412E3,-5.239105225E-1,1.284329224E-1,9.801467743E0
1.670397027E3,-6.168672180E-1,7.125183105E-2,9.743089142E0
1.670496642E3,-3.646417236E-1,1.019380188E-1,9.707762604E0
1.670596257E3,-4.349954224E-1,1.308279419E-1,9.660910034E0
1.670695871E3,-4.194277954E-1,1.318757629E-1,9.756561127E0
1.670795486E3,-3.459306335E-1,2.622546387E-1,9.788594513E0
1.670895101E3,-4.776567078E-1,1.170565796E-1,9.809850311E0
1.670994715E3,-5.363346863E-1,1.478924561E-1,9.944121094E0
1.671094330E3,-3.224295044E-1,1.112187195E-1,9.931098175E0
1.671193945E3,-2.972817993E-1,1.396595764E-1,9.909992065E0
1.671293559E3,-4.357438660E-1,1.663041687E-1,9.654623108E0
1.671393174E3,-6.123765564E-1,1.980381775E-1,9.901160431E0
1.671492789E3,-3.520678711E-1,1.761836243E-1,9.889933777E0
1.671592403E3,-4.770579529E-1,2.053729248E-1,1.004755600E1
1.671692018E3,-5.586383057E-1,2.359094238E-1,9.966873779E0
1.671791633E3,-5.508544922E-1,1.676513672E-1,9.938432922E0
1.671891247E3,-5.257067871E-1,1.960922241E-1,9.742191010E0
1.671990862E3,-5.219645691E-1,9.565109253E-2,9.704020386E0
1.672090477E3,-3.933819580E-1,1.625619507E-1,9.795031128E0
1.672190092E3,-4.234693909E-1,1.633103943E-1,9.871971130E0
1.672289706E3,-5.057981873E-1,1.314266968E-1,9.851763153E0
1.672389321E3,-4.481680298E-1,1.460961914E-1,9.975855103E0
1.672488936E3,-3.390449524E-1,1.917512512E-1,9.896220703E0
1.672588550E3,-5.403762817E-1,1.947450256E-1,9.794582062E0
1.672688165E3,-2.131567383E-1,2.745291138E-1,9.696386261E0
1.672787780E3,-1.109193420E-1,2.128573608E-1,9.852511597E0
1.672887394E3,-3.213816833E-1,2.011816406E-1,1.010024643E1
1.672987009E3,-6.367758179E-1,2.191442871E-1,1.000609222E1
1.673086624E3,-3.911366272E-1,2.243833923E-1,9.952803040E0
1.673186238E3,-2.207908630E-1,2.080673218E-1,9.940977631E0
1.673285853E3,-5.806425476E-1,2.122586060E-1,9.880653076E0
1.673385468E3,-3.873944092E-1,1.815724182E-1,9.847272491E0
1.673485083E3,-1.549278259E-1,1.649569702E-1,9.824819183E0
1.673584697E3,-2.591111755E-1,1.529818726E-1,9.836644592E0
1.673684312E3,-3.050656128E-1,1.606159973E-1,9.709708557E0
1.673783927E3,-3.002755737E-1,1.689985657E-1,9.811347198E0
1.673883541E3,-2.529739380E-1,2.171983337E-1,9.809700623E0
1.673983156E3,-3.200344849E-1,1.441502380E-1,9.889035645E0
1.674082771E3,-2.697390747E-1,2.218386841E-1,9.849368134E0
1.674182385E3,-5.468128967E-1,1.841171265E-1,9.883646851E0
1.674282000E3,-4.773573303E-1,1.707948303E-1,9.738748169E0
1.674381615E3,-4.617897034E-1,2.519261169E-1,9.711205444E0
1.674481229E3,-7.141648865E-1,2.639012146E-1,9.738897858E0
1.674580844E3,-5.078938293E-1,1.615141296E-1,9.852810974E0
1.674680459E3,-3.614982605E-1,1.731898499E-1,9.777816925E0
1.674780074E3,-4.837939453E-1,1.187031555E-1,9.755213928E0
1.674879688E3,-4.635859680E-1,1.457968140E-1,9.735604706E0
1.674979303E3,-3.788621521E-1,1.252894592E-1,9.900262299E0
1.675078918E3,-6.274951172E-1,2.068698120E-1,9.968969421E0
1.675178532E3,-6.135740662E-1,2.288740540E-1,9.867480469E0
1.675278147E3,-4.945715332E-1,2.853067017E-1,9.810449066E0
1.675377762E3,-3.869453430E-1,2.198927307E-1,9.785451050E0
1.675477376E3,-5.822891235E-1,1.591191101E-1,9.800719299E0
1.675576991E3,-5.409750366E-1,1.951940918E-1,9.859397278E0
1.675676606E3,-4.089495850E-1,1.550775146E-1,9.798623657E0
1.675776220E3,-4.147874451E-1,5.463638306E-2,9.854906616E0
1.675875835E3,-3.183879089E-1,1.639091492E-1,9.874366150E0
1.675975450E3,-3.629951477E-1,2.004331970E-1,9.717941437E0
1.676075064E3,-2.764750671E-1,2.115101624E-1,9.846374359E0
1.676174679E3,-3.993695068E-1,2.080673218E-1,9.818532257E0
1.676274294E3,-5.511538696E-1,2.317181396E-1,9.856403503E0
1.676373908E3,-6.339317322E-1,1.423539734E-1,1.000953506E1
1.676473523E3,-5.239105225E-1,1.520837402E-1,9.902058563E0
1.676573138E3,-5.746549988E-1,1.086740112E-1,9.779014435E0
1.676672753E3,-5.789959717E-1,7.619155884E-2,9.701325989E0
1.676772367E3,-7.161108398E-1,7.274871826E-2,9.725126495E0
1.676871982E3,-6.225553894E-1,1.528321838E-1,9.697733459E0
1.676971597E3,-3.538641357E-1,9.654922485E-2,9.848170624E0
1.677071211E3,-5.656736755E-1,3.712280273E-2,9.710307312E0
1.677170826E3,-2.210902405E-1,8.337661743E-2,9.807155914E0
1.677270441E3,-6.164181519E-1,4.535568237E-2,9.747729492E0
1.677370055E3,-3.848497009E-1,5.538482666E-3,9.806557159E0
1.677469670E3,-4.441264343E-1,6.885681152E-2,9.818681946E0
1.677569285E3,-2.959346008E-1,-5.388793945E-3,9.809550934E0
1.677668899E3,-4.596940613E-1,-1.207987976E-1,1.000549347E1
1.677768514E3,-2.418969727E-1,-8.187973022E-2,9.943372650E0
1.677868129E3,-2.556683350E-1,-6.780899048E-2,9.828711090E0
1.677967743E3,-4.216731262E-1,-2.365081787E-2,9.755513306E0
1.678067358E3,-3.860472107E-1,1.407073975E-2,9.719737701E0
1.678166973E3,-4.568499756E-1,2.993774414E-4,9.688003693E0
1.678266587E3,-5.596861267E-1,3.293151855E-3,9.696386261E0
1.678366202E3,-5.257067871E-1,-7.244934082E-2,9.843380585E0
1.678465818E3,-6.039939880E-1,-2.649490356E-2,9.919871521E0
1.678565432E3,-4.980143738E-1,-7.289840698E-2,9.754016418E0
1.678665047E3,-3.344046021E-1,-5.792953491E-2,9.720186768E0
1.678764662E3,-4.417314148E-1,-8.592132568E-2,9.590256958E0
1.678864276E3,-4.932243347E-1,-7.963439941E-2,9.747280426E0
1.678963891E3,-5.962101746E-1,-6.152206421E-2,9.742789764E0
1.679063506E3,-5.623805237E-1,-3.293151855E-3,9.679621124E0
1.679163120E3,-4.010160828E-1,-7.723937988E-2,1.005459137E1
1.679262735E3,-4.718188477E-1,-5.987548828E-4,1.002510269E1
1.679362350E3,-6.406677246E-1,1.182540894E-2,9.875114594E0
1.679461964E3,-3.658392334E-1,-2.095642090E-2,9.789642334E0
1.679561579E3,-3.158432007E-2,-1.079255676E-1,9.970017242E0
1.679661194E3,-1.913021851E-1,-1.240919495E-1,9.893526306E0
1.679760808E3,-4.227209473E-1,-1.493893433E-1,9.880503387E0
1.679860423E3,-3.897894287E-1,-1.290316772E-1,9.857002258E0
1.679960037E3,-4.254153442E-1,1.302291870E-2,9.710457001E0
1.680059652E3,-4.079017639E-1,6.062393188E-2,9.891131287E0
1.680159267E3,-3.617976379E-1,2.290237427E-2,9.805060272E0
1.680258881E3,-4.864883423E-1,1.661544800E-2,9.865235138E0
1.680358496E3,-5.596861267E-1,-5.179229736E-2,9.772128754E0
1.680458110E3,-5.935157776E-1,-7.723937988E-2,9.739945679E0
1.680557724E3,-5.478607178E-1,-4.954696655E-2,9.681118011E0
1.680657339E3,-4.857398987E-1,-2.769241333E-2,9.699829102E0
1.680756954E3,-4.426295471E-1,1.317260742E-2,9.733509064E0
1.680856568E3,-5.078938293E-1,2.918930054E-2,9.815987549E0
1.680956183E3,-6.065386963E-1,1.064286804E-1,9.760902100E0
1.681055798E3,-3.222798157E-1,1.537303162E-1,9.776469727E0
1.681155412E3,-4.308041382E-1,1.035845947E-1,9.909542999E0
1.681255027E3,-3.381468201E-1,9.759704590E-2,9.906100159E0
1.681354642E3,-5.272036743E-1,5.613327026E-2,9.879904633E0
1.681454256E3,-5.215155029E-1,1.466949463E-2,9.792935486E0
1.681553872E3,-3.623963928E-1,4.370910645E-2,9.733059998E0
1.681653487E3,-4.040098572E-1,7.858657837E-2,9.869875488E0
1.681753101E3,-4.055067444E-1,1.429527283E-1,9.914931793E0
1.681852716E3,-4.239184570E-1,1.348695374E-1,9.801617432E0
1.681952330E3,-5.414241028E-1,1.881587219E-1,9.743538208E0
1.682051945E3,-5.745053101E-1,1.724414062E-1,9.741891632E0
1.682151560E3,-6.126759338E-1,1.595681763E-1,9.764344940E0
1.682251174E3,-5.767506409E-1,1.484912109E-1,9.718839569E0
1.682350789E3,-6.469546509E-1,1.410067749E-1,9.775571594E0
1.682450404E3,-3.095562744E-1,1.603166199E-1,9.701475677E0
1.682550017E3,-4.424798584E-1,1.219963074E-1,9.651779022E0
1.682649632E3,-3.023712158E-1,9.041198730E-2,9.780661011E0
1.682749247E3,-4.972659302E-1,1.176553345E-1,9.753417664E0
1.682848861E3,-5.466632080E-1,1.974394226E-1,9.677375793E0
1.682948476E3,-6.515950012E-1,1.628613281E-1,9.762997742E0
1.683048090E3,-3.077600098E-1,1.544787598E-1,9.986333313E0
1.683147705E3,-5.149291992E-1,2.079176331E-1,9.865235138E0
1.683247320E3,-1.504371643E-1,2.412982178E-1,9.825417938E0
1.683346934E3,-1.689985657E-1,1.609153748E-1,9.854158173E0
1.683446549E3,-1.839674377E-1,1.103205872E-1,9.801318054E0
1.683546164E3,-1.457968140E-1,1.318757629E-1,9.903555450E0
1.683645778E3,-1.728904724E-1,1.532812500E-1,9.779014435E0
1.683745393E3,-4.658312988E-1,2.073188782E-1,9.739496613E0
1.683845008E3,-9.168434143E-1,3.097059631E-1,9.826166382E0
1.683944622E3,-4.719685364E-1,3.297642517E-1,9.888586578E0
1.684044237E3,-5.493576050E-1,2.743794250E-1,9.720037079E0
1.684143851E3,-2.872526550E-1,2.041754150E-1,9.933493195E0
1.684243466E3,-4.258644104E-1,1.957928467E-1,9.846524048E0
1.684343081E3,-4.149371338E-1,1.880090332E-1,9.732910309E0
1.684442695E3,-4.602928162E-1,1.959425354E-1,9.712552643E0
1.684542311E3,-4.209246826E-1,1.857637024E-1,9.581575012E0
1.684641926E3,-4.652325439E-1,2.031275940E-1,9.699529724E0
1.684741540E3,-3.896397400E-1,2.224374390E-1,9.929152222E0
1.684841155E3,-3.864962769E-1,2.474354553E-1,9.954449615E0
1.684940769E3,-1.941462708E-1,2.059716797E-1,9.890981598E0
1.685040384E3,3.053649902E-2,9.954299927E-2,9.700577545E0
1.685139999E3,-2.742297363E-1,1.695973206E-1,9.771679688E0
1.685239613E3,-1.287322998E-2,2.230361938E-1,9.756561127E0
1.685339228E3,-2.001338196E-1,1.892065430E-1,9.747579803E0
1.685438843E3,-4.584965515E-1,1.326242065E-1,9.873617706E0
1.685538456E3,-4.498146057E-1,1.929487610E-1,9.811347198E0
1.685638071E3,-2.432441711E-1,1.796264648E-1,9.749226379E0
1.685737685E3,-4.068539429E-1,9.669891357E-2,9.879156189E0
1.685837300E3,-6.092330933E-1,1.110690308E-1,9.687554626E0
1.685936915E3,-4.508624268E-1,1.606159973E-1,9.528884583E0
1.686036529E3,-4.179309082E-1,1.594184875E-1,9.675878906E0
1.686136144E3,-4.424798584E-1,2.360591125E-1,9.759405212E0
1.686235759E3,-4.665797424E-1,1.835183716E-1,9.856403503E0
1.686335373E3,-6.917115784E-1,1.273851013E-1,9.915380859E0
1.686434988E3,-5.110372925E-1,5.149291992E-2,1.005713608E1
1.686534602E3,-3.899391174E-1,8.831634521E-2,9.843081207E0
1.686634217E3,-4.079017639E-1,1.242416382E-1,9.721833344E0
1.686733832E3,-4.128414917E-1,1.597178650E-1,9.710906067E0
1.686833446E3,-3.546125793E-1,1.332229614E-1,9.825717316E0
1.686933061E3,-5.513035583E-1,1.758842468E-1,9.815688171E0
1.687032675E3,-4.544549561E-1,6.316864014E-2,9.870623932E0
1.687132290E3,-3.733236694E-1,1.067280579E-1,1.004695724E1
1.687231905E3,-7.457492065E-1,1.100212097E-1,9.790540466E0
